ID,species,tarsus,ulna,cv.skull.1,second_digit,sclerotic_ring,metatarsus,cv.keel.1,humerus,cv.furcula.1,femur,carpometacarpus,radius
FMNH_290310,Habia_rubica,33.19,26.2058098587622,39.08,6.50575345661674,8.77107736437497,24.5244729123194,23.16,22.0424286059836,17.4992882910667,20.814451549028,13.8629809461851,23.2240274501767
FMNH_290311,Ramphocelus_carbo,30.755,23.6558872373548,33.02,5.71284469142853,7.2,21.3749576546945,21.52,19.53,16.3500462220824,18.82,12.2480712739936,21.1116261538536
FMNH_290312,Euphonia_xanthogaster,23.025,17.7111019885159,23.740304097175,5.63281553432601,5.485,15.2172344142791,14.0954500833939,14.08,13.2129919417828,14.02,10.6150128976061,15.7447998422913
FMNH_290508,Querula_purpurata,39.19,50.685,53.29,12.1382566254772,12.03,23.365,33.7032448759407,40.125,24.7441867873599,28.1992852174333,26.6253331948366,45.47
FMNH_290509,Lipaugus_vociferans,34.06,39.4948085277084,49.53,8.82318854563666,10.275,22.98,32.37,31.885,25.98,24.425,20.15,36.5
FMNH_290510,Cissopis_leverianus,41.34,31.96,40.69,7.65,9.17002538371373,28.4569278331388,29.8,25.755,20.9846543787308,24.58,16.87,27.42
FMNH_291253,Coryphospingus_cucullatus,24.45,17.66,26.67,4.81832790596152,5.85554214932183,18.19,14.8072830636615,15.91,13.3387565798022,15.51,9.64139548929864,15.5788100955495
FMNH_291342,Tangara_mexicana,26.425,21.472976019576,26.82,5.8025727829358,6.26774381378185,22.47,16.6330078820743,17.555,14.9085132479945,16.1750884823032,11.9389516532793,19.1009175964547
FMNH_291371,Tyrannus_verticalis,30.2,38.51,42.6,8.28,8.26796230656036,17.56,26.0928842450165,26.13,19.169461344299,18.9140687108982,19.425,33.66
FMNH_291792,Synallaxis_cabanisi,31.7634821316766,19.9708113699582,35.63,5.16450528465942,7.03172492128379,23.96,15.3753019746843,18.815,14.9923819227142,19.1096442322768,11.9826615625307,17.8804096242354
FMNH_291793,Premnoplex_brunnescens,25.63,17.7319284124754,30.2905758459435,4.64475008810548,6.00347004724275,19.5664184197584,14.1393309796002,15.9641138737207,13.2537285669729,15.03,10.4513424890713,15.9383370624928
FMNH_291795,Anabacerthia_striaticollis,27.955,24.63,34.41,6.51615096161993,6.56506765484133,19.8,24.65,20.15,15.6929905449892,16.08,14.0486651700117,22.3659411607155
FMNH_291800,Automolus_ochrolaemus,31.64,26.9396852552022,41.76,6.5624900099063,7.54901266520274,25.92,19.4745962114386,22.745,17.6227608783307,20.41,14.9972638999484,24.3757554051584
FMNH_291801,Automolus_ochrolaemus,32.14,28.35,43,6.66867420289277,7.6312128527994,22.715,20.1579981523761,23.8,17.9056126217712,20.84,14.375,25.4722036133293
FMNH_291802,Automolus_ochrolaemus,30.26,27.45,40.58,6.40269310628404,7.48514792376325,23.225,19.4211089407227,23.03,17.3748937011296,20.67,13.73,24.6345867763896
FMNH_291803,Automolus_ochrolaemus,30.835,26.21,38.87,6.91903542419655,7.39249021402244,21.19,19.056488895419,22.13,17.5789469923736,19.895,18.53,24.475
FMNH_291804,Anabazenops_dorsalis,29.385,25.35,40.91,6.45013857950456,7.00919469543117,21.0705933482058,17.9332994110416,20.56,16.2287831268551,17.32,14.4372283965686,22.799326631331
FMNH_291805,Xenops_minutus,22.09,17.03,25.98,4.5497858608066,5.34499436611447,15.37,11.8959380622934,15.65,12.442966989686,12.47,9.95108520498731,15.740795674815
FMNH_291806,Xenops_minutus,23.13,17.72,29,4.52133656521015,5.39417209247848,12.49,11.9050277417028,15.06,12.4376074894998,12.73,9.80276825908488,16.0693587773636
FMNH_291807,Xenops_minutus,20.61,17.875,28.75,4.49635647828628,5.40610693404425,14.5,12.0664942096161,15.4243516902403,12.5297462914942,13.895,9.73,16.1480409532956
FMNH_291857,Zimmerius_bolivianus,22.47,20.55,25.03,4.97596947034018,5.62014530246348,16.11,13.7965275314357,15.53,13.88,13.85,10.9092578447126,17.85
FMNH_291858,Elaenia_gigas,28.29,27.83,32.03,6.74975392437174,7.20690997193161,20.2726023023775,23.56,20.92,16.843884104442,17.14,16,19.17
FMNH_291859,Elaenia_pallatangae,24.88,21.71,25.98,5.31614920245813,6.29369426201122,17.78,16.7124984852132,16.525,14.2388928455288,15.905,11.5433621082709,20.005
FMNH_291860,Elaenia_pallatangae,22.055,20.3663778019522,26.43,5.03993450486483,6.1547532330481,18.755,16.21,15.73,13.629449910739,14.2640238763804,11.0519482097512,18.4082276289291
FMNH_291864,Mionectes_striaticollis,22.89,20.04,28.9,4.4972194073574,6.27344404416813,19.69,15.2470827772492,15.47,13.7100337212757,13.45,11.0839169959288,18.5566113150608
FMNH_291866,Mionectes_olivaceus,22.725,22.9965908992143,29.43,5.35711139416168,6.39176547130686,18.385,16.942131896796,17.46,14.8048777544358,14.6498089806559,12.7284101423448,21.3171586667844
FMNH_291867,Mionectes_olivaceus,23.49,21.7353865392426,28.68,5.0859638981991,6.28390596963686,17.835937097771,15.9856463888035,16.2277009205695,14.2588979636062,14.195,12.1080578014313,20.1238701350918
FMNH_291868,Mionectes_olivaceus,23.53,23.95,31.4,5.2,6.4981801586876,18.5667099404705,17.3075914353295,17.55,15.0619147513725,15.36,12.8903238111081,21.954167127785
FMNH_291869,Mionectes_olivaceus,22.755,20.5,29.04,4.91961831503844,6.25707201983104,19.31,15.5132456483919,15.73,14.0298789239468,14.55,11.8317349670934,19.0183906905211
FMNH_291871,Mionectes_olivaceus,21.825,21.4897131080406,30.52,5.00491563200854,6.27749468205358,17.95,15.8842167144493,15.9974615311367,14.1346587432125,14.04,11.9883104096963,19.793493124007
FMNH_291872,Mionectes_olivaceus,23.415,22.69,32.09,5.2598607819968,6.43053544534457,17.875,16.7272374099947,16.82,14.7057005314475,14.45,12.4886021128482,20.8942355796416
FMNH_291873,Mionectes_olivaceus,22.11,22.57,32.42,5.05104250120364,6.32775936149164,17.5960898666503,15.76,15.89,14.2579833789427,13.91,12.1191071420686,20.5746671372618
FMNH_291876,Mionectes_olivaceus,22.525,22.1165996371184,30.54,5.15592080118956,6.35119882108976,17.7651152569869,16.05,16.63,14.4695618560113,14.66,12.3028842502679,20.4019772997261
FMNH_291877,Mionectes_macconnelli,22.0173412818948,20.8335653835963,26.98,4.88478400709041,6.23340458438828,16.6951046991378,14.9193357989636,15.88,13.7929743454781,13.7260023149974,11.6590084122071,19.2379011031267
FMNH_291878,Mionectes_macconnelli,22.11,21.9,26.63,5.01683700364159,6.28254225682199,18.53,15.3570933748987,16.26,14.0770085980718,13.92,12.053129433793,20.1883193591923
FMNH_291879,Leptopogon_superciliaris,20.735,19.3682515053901,28.11,4.21283960152018,6.78849730199606,15.395,13.7783197139058,15.53,12.5279228652402,12.095,9.84626034012246,17.8061955473901
FMNH_291881,Leptopogon_superciliaris,21.36,20.1671592435542,30.68,4.37711309269787,6.98549668560327,16.255,14.4595453023375,16.16,13.0472920512695,13.19,10.2466585993856,18.463810591597
FMNH_291883,Leptopogon_superciliaris,20.57,20.625,30.25,4.44297896360264,6.98031567433636,15.995,16.29,16.36,13.108848747828,12.9796837075864,10.3591546795957,18.3
FMNH_291884,Phylloscartes_ophthalmicus,21.12,17.0070944867893,25.4,4.07937124179577,5.92138417158735,16.12,11.0321521837705,13.5525544769819,11.541364255798,11.9711052857803,9.35109303555611,15.6257391259398
FMNH_291885,Lophotriccus_pileatus,20.1957418351142,16.370044481279,26.6,3.9164338561809,6.07057657325432,15.915,11.8072359723807,13.0313058167339,11.3511290000645,11.7244822175821,8.90392236384944,14.9905201210376
FMNH_291886,Anairetes_parulus,22.675,14.3184181941445,24.41,3.85594998040347,5.63198263441216,19.92,9.10187328779608,11.34,10.4140039556993,11.66,8.52053688645387,13.0730328068787
FMNH_291887,Poecilotriccus_calopterus,21.8913767495558,16.305336580601,24.83,4.97196307603087,5.81826161004336,16.2032050651153,14.1057283158492,12.53,14.7057296788681,12.1571923847611,10.0059481259028,14.6258152326512
FMNH_291888,Ramphotrigon_megacephalum,22.35,21.4359615516232,30.88,4.83062215370594,6.68888332084128,16.5545682598711,14.7354865486854,16.46,13.3541533181139,13.57,10.9946197370657,19.7034808820194
FMNH_291890,Platyrinchus_mystaceus,22.92,18.6352783769995,28.86,4.7272215432241,7.02760469884601,18.0678525881927,13.5429129318001,15.1,13.1977670243617,13.8681357881391,11.0555656296403,17.1124465484518
FMNH_291892,Platyrinchus_mystaceus,22.69,18.0735933500956,28.38,4.59023338973391,6.93998288395124,17.635,13.1172224624374,14.56,12.8881482810091,13.43,10.74934618008,16.5886674535773
FMNH_291895,Myiobius_villosus,23.63,23.51,29.25,5.38002628752243,7.2741223797483,19.78,16.5583770667267,17.87,14.2767252248359,16,11.9527308295197,19.69
FMNH_291896,Myiobius_villosus,22.82,20.67,26.47,4.98673949172453,7.01955252031055,19.69,15.101738017177,16.545,13.4551414580278,15.42,11.1099988273772,18.8624963932352
FMNH_291897,Pyrrhomyias_cinnamomeus,20.5834608304119,20.9486364582069,25.81,5.44749793613744,5.95995554007003,16.13,13.85,15.26,12.9365185514276,12.6810302801461,11.8075874177794,19.301847278532
FMNH_291900,Platyrinchus_mystaceus,22.055,18.4374540209282,30.02,4.67763592456297,7.04057473591265,16.4,13.1,15.07,13.1684681052618,14.84,10.9519526279298,16.8333141416832
FMNH_291904,Myiodynastes_maculatus,33.03,37.535,47.81,8.15398851365702,9.41108732262621,21.14,29.0631339037732,29.14,21.7040531373301,22.43,18.94,33.98
FMNH_291905,Legatus_leucophaius,23.4,25.3312700322555,29.94,6.04753651748203,7.1955119667851,15.70725603162,19.3492587422863,19.4236172799438,15.4506600639916,14.96,13.5593955641819,23.1796202653701
FMNH_291906,Pachyramphus_polychopterus,26.465,24.63,32.48,5.33370446130008,7.95991242092385,19.7005385239386,17.1036393736421,18.47,14.7244049086673,17.03,11.85,21.83
FMNH_291907,Chiroxiphia_pareola,25.1344467837058,23.6744485269569,29.93,5.08403636740136,7.1368007136495,18.82,15.6306369128339,19.0115719636786,15.7261466900478,16.51,12.38,21.6541683042221
FMNH_291909,Chiroxiphia_pareola,25.11,24.4796841224938,29.33,5.23021161048505,7.1978828107175,19.3612788376086,16.1372371138735,19.9,16.0746483410308,17.15,12.6064972270832,22.4299260324056
FMNH_291910,Chiroxiphia_pareola,24.49,23.565,27.59,4.97101548118136,7.02015316218973,18.7317858587406,15.2566631543303,18.625,15.4206414439416,16.61,12.0575462956054,21.5192123059965
FMNH_291912,Chiroxiphia_pareola,24.37,22.69,29.62,4.88920029501075,7.06157492603389,21.045,15.14,18.25,15.3532617740025,16.06,11.933433685206,20.7669406830731
FMNH_291917,Lepidothrix_coeruleocapilla,19.53,18.2772879071062,24.03,4.43036359581658,5.87156460356933,15.4064879638409,11.33,14.51,12.4928073512202,13.1420721943499,10.2403842667114,16.7161299616621
FMNH_291918,Lepidothrix_coeruleocapilla,20.3905955645754,19.0671777616146,25.33,4.64337925112598,6.01661662748238,16.0192955295899,13.404081525429,15.05,12.9817677136703,13.5990974849451,10.6444478826016,17.26
FMNH_291920,Pipra_chloromeros,22.87,18.13,28.6,4.62895083796556,6.54679427080061,16.485,15.3994180136712,16.2813785683546,14.5375372216899,15.99,11.1198558448132,16.8529202354847
FMNH_291921,Pipra_chloromeros,23.09,21.8489071971713,30.01,5.02975837335986,6.70031104187099,15.935,16.8980316689144,17.3642000348628,15.3489906800074,16.06,12.0530987554283,19.9293184720107
FMNH_291931,Atlapetes_rufinucha,35.075,20.0806185339858,30.99,5.59196923970514,7.08673421040155,25.6317909355127,18.4632295101025,18.62,15.9856835086898,21.26,11.8486437915365,16.7
FMNH_291932,Atlapetes_rufinucha,35.65,18.82,31.58,5.40387788514089,7.0406616523418,28.03,17.7029821674084,17.62,15.6866513963654,20.785,11.4852648087054,17.9
FMNH_291933,Catamblyrhynchus_diadema,28.74,16.77,27.0337166137499,4.89994535741288,5.94907885239899,21.0374360796369,12.7826879921573,14.54,13.71,15.745,10.1635710728187,14.9314862403665
FMNH_291934,Saltator_maximus,35.2194004316419,29.6361329768585,39.46,7.63987269063578,8.20229552746657,23.05,23.6889752787522,23.47,19.2930668123143,21.65,19.02,26.6480481519561
FMNH_291935,Thlypopsis_ruficeps,29.285,21.36,27.68,4.85055785594065,5.86507218477589,22.3864474193437,12.82,14.43,13.212839442076,15.6191144741637,10.437931135622,18.5130074950744
FMNH_291936,Thlypopsis_ruficeps,29.275,17.12,27.07,4.72369239172446,5.87301986767934,21.9,12.9016532519925,15.19,12.86,16.75,9.98011515377017,15.4120218875645
FMNH_291937,Trichothraupis_melanops,28.465,24.6840581929062,33.49,6.00637096671661,7.87077661050829,21.2551604811726,20.26,19.995,16.0588407373003,18.27,12.5549653591666,22.0911381996233
FMNH_291939,Trichothraupis_melanops,28.435,24.94,34.71,5.95088982714253,7.84872998120012,20.44,20.43,19.5,15.9056428060924,17.32,12.4113172303342,22.1931267228971
FMNH_291940,Trichothraupis_melanops,27.805,23.6860694900757,32.51,5.7355528609061,7.73749827236254,21.715,17.5792935655115,19.125,15.5574429219914,18.1,12.1374312889841,21.1831170445897
FMNH_291941,Thraupis_cyanocephala,35.935,26.04,34.87,6.28245164218287,7.96076353047811,24.95,19.9966491327077,21.485,18.0251917489231,22.4,13.6050830766252,22.8215638287597
FMNH_291942,Thraupis_cyanocephala,35.165,24.2188431653217,34.17,6.39,7.86588646147282,23.88,19.3977139513538,21.18,17.6603972186149,21.75,13.16,21.4701150728544
FMNH_291944,Diglossa_cyanea,32.47,23.21,34.11,5.77332620568589,6.75618438572304,24.0449161600464,17.1319245197693,17.55,15.8406011952826,19.74,12.0239551520939,20.4296205129229
FMNH_291945,Diglossa_cyanea,29.7,19.9,32.52,5.28494782014898,6.48949254540448,23.45,15.5554334796545,16.315,14.7001896329315,17.025,11.0025012813464,17.772504455379
FMNH_291946,Diglossa_cyanea,30.72,20.26,32.99,5.40500970039654,6.56982798610083,22.6245078928937,15.9147675592429,16.76,15.0039085909136,18.1,11.2008596810867,18.0871709165213
FMNH_291947,Diglossa_cyanea,31.165,21.16,33.51,5.36426312153876,6.52060532750533,22.64,14.92,16.3,14.8172520122688,16.295,11.1465444735832,18.76
FMNH_297531,Synallaxis_albescens,27.7348815482407,18.0116505353122,29.5260791285982,4.97979124715889,6.20200818989873,20.4594499044411,16.03,16.8891380497006,13.9235226337617,16.945,11.0745698088873,16.085493033906
FMNH_297532,Synallaxis_albescens,27.5153532687412,17.9459532290574,29.3839661903272,4.96777546021524,6.18267924418858,20.3235509642083,16.53,16.780284289383,13.8596979533083,16.545148960321,11.0238174489185,16.0312779324095
FMNH_297533,Cranioleuca_vulpina,26.3490957482782,17.8657792636514,30.56629408297,4.97245516753736,5.84418069537054,18.8572233655784,13.35,16.3089162133379,14.2940736332723,15.88,11.060447853687,16.0236756879993
FMNH_297534,Cranioleuca_vulpina,26.5936252464831,18.044032429676,30.8015498755673,5.02268092549108,5.87507992715209,19.0282871564555,13.6144240923685,16.4743832983393,14.4220771317809,16.155,11.164982671354,16.1796999969959
FMNH_297535,Cranioleuca_vulpina,26.1289749114627,17.7400783493587,30.375721932653,4.9395765001446,5.81955443349788,18.7114702486158,13.366434660524,16.1744367515492,14.1962684016381,15.5774281217771,10.9817279995125,15.91484067668
FMNH_297536,Cranioleuca_vulpina,26.1289749114627,17.7400783493587,30.375721932653,4.9395765001446,5.81955443349788,18.7114702486158,13.366434660524,16.1744367515492,14.1962684016381,15.5774281217771,10.9817279995125,15.91484067668
FMNH_297537,Cranioleuca_vulpina,26.3251857129014,17.86845460666,30.5557315281772,4.97467908338933,5.84305663610138,18.845286855493,13.4711318159901,16.301069677929,14.2916729276115,15.82,11.0591361846214,16.0267207230621
FMNH_297538,Phacellodomus_rufifrons,32.293747871199,21.041332084338,36.075018867135,5.72295293489371,6.88952948495098,22.6949114160703,18.57,20.3287191268546,15.8748994019148,19.8758044303471,13.1919206442588,18.7718262014713
FMNH_297555,Pachyramphus_polychopterus,26.4110675658993,23.5212013880744,34.2279926953532,5.46961723711055,8.0204579341703,19.8194733760288,17.1278277826632,18.5030299511506,14.9136294973741,17.2,12.9570535740989,21.5254341736011
FMNH_297556,Tityra_cayana,36.4479836091894,35.3952434704811,49.2034361919657,8.53823553168973,10.3530592501686,24.1802458315253,30.67,28.309651750032,21.3768626497418,24.43,20.45599744013,32.171839993507
FMNH_297558,Pipra_erythrocephala,19.7844648613524,19.1924347495094,26.2431768002577,4.06928378473579,6.17824445450914,14.7777275792134,14.5408200006182,15.3479350458911,13.4258413506506,13.32,9.77030529590309,17.5982600723687
FMNH_297559,Pipra_erythrocephala,19.7556771719259,19.165518686799,26.2130137160406,4.0636790744624,6.17339981151729,14.757245033456,14.5187548553954,15.3246559045869,13.4083500682235,13.28,9.75695702506116,17.5742813731774
FMNH_297560,Pipra_erythrocephala,20.1596745520955,19.5160907906694,26.6221175268316,4.13499105199466,6.23859240953022,15.0398574269358,14.63,15.6416487966257,13.6416885786664,13.8828018794404,9.93432380054228,17.8854448328157
FMNH_297561,Pipra_erythrocephala,20.2091851849756,19.5893783323356,26.6871256196387,4.15192278366088,6.24934597481308,15.0797543666634,14.866518113033,15.6915507634796,13.6835922714441,13.9173565930098,9.96710258356968,17.9517746424655
FMNH_297563,Pipra_erythrocephala,20.2566819542377,19.6337499207101,26.736650137766,4.16115855252622,6.25725427223238,15.1135113863575,14.9029595398123,15.7299967215282,13.7123812685575,13.985,9.98909475382074,17.9912788622571
FMNH_297564,Manacus_manacus,26.6055056511796,19.1735086087578,28.6580066522493,4.32540873022539,6.72011653951501,20.0979123789747,16.5664592449099,16.5710566700658,15.2412690037929,17.56,10.4502867782468,17.2644052327383
FMNH_297565,Manacus_manacus,26.7158507732306,19.445790307346,28.8574022129012,4.39873231810565,6.75486717271638,20.2234608205679,18.36,16.7192717932149,15.3955030144914,17.38,10.5672147696561,17.5102476479842
FMNH_297566,Manacus_manacus,26.3214691902227,18.9761864296567,28.4160998407619,4.2816877477339,6.68137103201655,19.8934832685715,16.382050552008,16.3866816934987,15.0955111807724,17.175,10.3455044555936,17.091759642724
FMNH_297567,Manacus_manacus,26.9617789540713,19.5603485445031,29.0358597358604,4.42034991336893,6.78248356202362,20.387118600051,18.01,16.8570939960715,15.4934609072458,17.81,10.6359698704965,17.6081965094336
FMNH_297568,Manacus_manacus,26.2352016951271,18.8006459195533,28.2796258435054,4.23517675975766,6.65773761654844,19.8039238474038,15.38,16.2853261710012,14.993265967704,17.255,10.2684964819718,16.9336166996002
FMNH_297569,Manacus_manacus,26.1718812084077,18.8716446390986,28.2881580001797,4.25848190902884,6.66082775191683,19.7856384995036,16.28,16.2893828177162,15.0183856481513,16.975,10.2900622875429,17.0002477657527
FMNH_297570,Manacus_manacus,26.1315997419174,18.7729974170053,28.2153268875694,4.23196135278713,6.64806760629177,19.7398675405604,15.67,16.2355419081434,14.9622796095093,17.04,10.2475900250361,16.9111431117496
FMNH_297571,Manacus_manacus,26.041635069038,18.7817082580274,28.1772348456308,4.2385889456802,6.64300970542382,19.6919762728933,16.2004536905398,16.2051170956179,14.9517487136008,16.8,10.2422048040171,16.9215524171269
FMNH_297572,Heterocercus_flavivertex,22.3320703217749,26.4520641649594,32.8506836697335,6.09259736280086,7.18454350179008,15.9894290082334,21.81,19.7343416159586,16.8606813609581,15.815,13.8434596300269,24.1975310925221
FMNH_297573,Heterocercus_flavivertex,22.2718952262112,26.4439497624212,32.8080152967959,6.09485459897348,7.17887421188749,15.9566554910686,22.24,19.6994123800614,16.8442954939016,15.66,13.8311326902892,24.1927312514873
